,Tweet Id,Datetime,Tweet,Username
0,1638325248662863872,2023-03-21 23:42:32+00:00,El Movimiento Antorchista Nacional presenta teatro del pueblo para el pueblo en el Centro Cultural Mexiquense del 24 al 26 de marzo en su #EncuentroNacionalDeTeatro Â¡No te lo pierdas!,JosCordova93
1,1638324711703674880,2023-03-21 23:40:24+00:00,El Movimiento Antorchista Nacional presenta teatro del pueblo para el pueblo en el Centro Cultural Mexiquense del 24 al 26 de marzo en su #EncuentroNacionalDeTeatro Â¡No te lo pierdas!,hhuertajanet
2,1638324357796708353,2023-03-21 23:39:00+00:00,"#EncuentroNacionalDeTeatro 
Teatro del pueblo para el pueblo este fin de semana en el Centro Cultural Mexiquense
Â¡Te esperamos! https://t.co/ssLQRb1pc8",aurepinones
3,1638323277092335624,2023-03-21 23:34:42+00:00,"#EncuentroNacionalDeTeatro
No te pierdas de este magno evento y disfruta del teatro que busca educar y transformar nuestra realidad por una mejor. 

Teatro del pueblo para el pueblo este fin de semana en el Centro Cultural Mexiquense
Â¡Te esperamos! https://t.co/ahA9TJTIDP",Hiitor1
4,1638323174579503105,2023-03-21 23:34:18+00:00,"Teatro del pueblo y para el pueblo en Texcoco.
24, 25 y 26 de marzo en el centro cultural mexiquense. No te lo puedes perder.

 #EncuentroNacionalDeTeatro",AlexNavarroNR
5,1638322969058459648,2023-03-21 23:33:29+00:00,Teatro del pueblo para el pueblo #EncuentroNacionalDeTeatro,RRRicarera
6,1638322078951804934,2023-03-21 23:29:56+00:00,"#EncuentroNacionalDeTeatro
No te pierdas de este magno evento y disfruta del teatro que busca educar y transformar nuestra realidad por una mejor. 

Teatro del pueblo para el pueblo este fin de semana en el Centro Cultural Mexiquense
Â¡Te esperamos! https://t.co/I1Jrnyq2eX",Jessy05575755
7,1638321761832820742,2023-03-21 23:28:41+00:00,"#EncuentroNacionalDeTeatro
No te pierdas de este magno evento y disfruta del teatro que busca educar y transformar nuestra realidad por una mejor. 
Teatro del pueblo para el pueblo este fin de semana en el Centro Cultural Mexiquense
Â¡Te esperamos! https://t.co/pjas6mBKec",Manuela59914461
8,1638321530793865217,2023-03-21 23:27:46+00:00,"#EncuentroNacionalDeTeatro
No te pierdas de este magno evento y disfruta del teatro que busca educar y transformar nuestra realidad por una mejor. 

Teatro del pueblo para el pueblo este fin de semana en el Centro Cultural Mexiquense
Â¡Te esperamos! https://t.co/TQiLYtt69n",VerAntorcha
9,1638320864151175179,2023-03-21 23:25:07+00:00,En texcoco estado de mexico te invitamos a ver teatro del pueblo #EncuentroNacionalDeTeatro https://t.co/8jQzMCqL2I,camilo13set
10,1638320588358909952,2023-03-21 23:24:01+00:00,Teatro del pueblo y para el pueblo este fin de semana #EncuentroNacionalDeTeatro https://t.co/KO8Lr7xt20,camilo13set
11,1638320414727327746,2023-03-21 23:23:20+00:00,"#EncuentroNacionalDeTeatro
Teatro del pueblo y para el pueblo este 24,25,26 marzo en Texcoco https://t.co/kbsduRlZgA",soriano_curiel
12,1638318041237979136,2023-03-21 23:13:54+00:00,"#EncuentroNacionalDeTeatro 
24, 25 y 26 de Marzo en el Centro Cultural Mexiquense. Teatro del Pueblo para el Pueblo. Te esperamos!",JuanitaMarRes
13,1638311708841107457,2023-03-21 22:48:44+00:00,"El concierto se llevÃ³ a cabo el pasado 19 de marzo como parte del repertorio del Teatro del Pueblo en esta ediciÃ³n de la Feria de Irapuato.

https://t.co/vjNjiACImU",TelediarioBajio
14,1638285911330009088,2023-03-21 21:06:13+00:00,"Vive un explosivo sonido con tus canciones favoritas hoy martes en el teatro del pueblo en la feria de Reynosa.
â€œLa explosiva sonoraâ€ te deleitarÃ¡ con su gran ritmo musical, asiste, diviÃ©rtete y no dejes de bailarâ€¦ te esperamos, taquillas desde las 4:30 pm https://t.co/IvF2AKC5PN",Jaimea54
15,1638283823258402817,2023-03-21 20:57:55+00:00,"ğŸ”¥Bailemos al ritmo de La Explosiva Sonora  ğŸ”¥
ğŸ’ƒTe esperamos en el Teatro del Pueblo a las 9:30pm ğŸ•º
ğŸŸEntrada general $50 pesos
ğŸ¡ Taquilla abierta a partir de las 4:30pm o compra tus boletos en lÃ­nea https://t.co/wNaZg0dqup
ğŸ“Parque Cultural Reynosa https://t.co/AYUY9hpHjj",ManifiestoTam
16,1638270492837810176,2023-03-21 20:04:57+00:00,Ya estÃ¡ lista la cartelera del teatro del pueblo de La FENAE 2023 https://t.co/aSKZapHDZo a travÃ©s de @MCNoticiasSLP,Hjmacobra
17,1638267654527139841,2023-03-21 19:53:41+00:00,"Vive un explosivo sonido con tus canciones favoritas hoy martes en el teatro del pueblo en la feria de Reynosa.
â€œLa explosiva sonoraâ€ te deleitarÃ¡ con su gran ritmo musical, asiste, diviÃ©rtete y no dejes de bailarâ€¦ te esperamos, taquillas desde las 4:30 pm https://t.co/ZRl8KOyvIS",despertartamaul
18,1638246599703896065,2023-03-21 18:30:01+00:00,"Lasso, Guayna y Lele Pons encendieron la noche del Teatro del Pueblo ğŸ”¥  en la #FeriaDeLasFresas2023 ğŸ“ 
Â¿QuÃ© canciÃ³n fue tu favorita de la noche? ğŸ˜ https://t.co/1yUKjKb3OD",feriadlasfresas
19,1638242714947821568,2023-03-21 18:14:34+00:00,"Una propuesta de danza y teatro bilingÃ¼e del hÃ±ahÃ±u y espaÃ±ol, que busca desde la ilusiÃ³n del movimiento, del tÃ­tere y la poesÃ­a, hablar con niÃ±as y niÃ±os sobre las tareas que les son adecuadas hacer en casa.

#NxutsiTejeMariposas en el #TeatroDelPueblo
ğŸŸ https://t.co/FP66SUUVEh https://t.co/dGTsuPGbcx",TeatrosCdMexico
20,1638235149358735369,2023-03-21 17:44:31+00:00,Lista la cartelera del Teatro del Pueblo de la FENAEÂ 2023 https://t.co/Nc9q9JItxn,circulorojoslp
21,1638231498045419521,2023-03-21 17:30:00+00:00,"La noche de ayer, Los Invasores y Cardenales de Nuevo LeÃ³n pusieron a bailar a mÃ¡s de 30 mil personas en el Teatro del Pueblo ğŸª—ğŸ˜ al son de sus mÃ¡s grandes Ã©xitos. ğŸ¤
#FeriaDeLasFresas2023 ğŸ“ te espera para cantar los mÃ¡s grandes Ã©xitos de tus artistas favoritos. ğŸ¼ https://t.co/e1okBPLxsf",feriadlasfresas
22,1638229484137488404,2023-03-21 17:22:00+00:00,"Â¡Casa llena en el Teatro del Pueblo! ğŸ¥³

La noche de ayer la #FeriaDeLasFresas2023 reuniÃ³ a mÃ¡s de 30 mil personas para bailar y disfrutar al ritmos de los Invasores y Cardenales de Nvo. LeÃ³n. https://t.co/nrep9jQEcP",edgarfabianvf
23,1638223279340003350,2023-03-21 16:57:21+00:00,Lista nuestra cartelera de esta semana en el Teatro del Pueblo de la Expo Fiesta 2023. Â¡ConsÃºltala y acompÃ¡Ã±anos a disfrutar del talento de nuestros talentos locales! https://t.co/Ok7MGduL3D,GobiernoLazaroC
24,1638219970885591051,2023-03-21 16:44:12+00:00,"Â¡Casa llena en el Teatro del Pueblo! ğŸ¥³

La noche de ayer la #FeriaDeLasFresas2023 reuniÃ³ a mÃ¡s de 30 mil personas para bailar y disfrutar al ritmos de los Invasores y Cardenales de Nvo. LeÃ³n. 

ğŸ’¯Â¡Muchas gracias por acompaÃ±arnos y llenar de energÃ­a esta feria! https://t.co/GGK8AK8wlr",feriadlasfresas
25,1638214608065384449,2023-03-21 16:22:53+00:00,Lista la cartelera del Teatro del Pueblo de la FENAEÂ 2023 https://t.co/ZgfAwcLHHo,circulorojoslp
26,1638205431725137923,2023-03-21 15:46:25+00:00,"Con motivo de la fiesta patronal de #SanJosÃ©Chiapa, @SomosBINE participÃ³ en el teatro del pueblo, con estampas: Chilenas de #Guerrero, sones de #Puebla, huastecos, jaliscienses y sinaloenses, polkas de #Chihuahua, asistieron 32 integrantes de bachillerato, LEF, @BineLepe y LEI. https://t.co/h7MOhuhumV",SomosBINE
27,1638200500150566913,2023-03-21 15:26:50+00:00,"Gracias a toda la raza de #Omealca por acompaÃ±arnos al Teatro del Pueblo. â¤ï¸ğŸ¤  La lluvia no fue impedimento para que pasÃ¡ramos una gran noche de comedia! ğŸ˜‚ 

Nos vemos este jueves en #Tlanchinol
Viernes y sÃ¡bado en #Houston â¤ï¸ğŸ¤  https://t.co/yfiZzp0QR7",LosPelillos
28,1638194521665159181,2023-03-21 15:03:04+00:00,"Es hoy, es hoy 21 DE MARZO 
primero nos vemos en el teatro del pueblo Ayuntamiento de Atlatlahucan. Alas 7:00 pm â¤ğŸ˜±â—â— https://t.co/gQFi7jrHxL",ElBochoOficial
29,1638047898804928512,2023-03-21 05:20:27+00:00,"#Promo pases dobles domingo 1:PM
Nxutsi teje mariposas
Teatro del Pueblo
@TeatrosCdMexico 

1 retwittear
2 tÃº nombre completo ?
3 a quiÃ©n vas a invitar?

Los que tengan corazÃ³n medÃ­a hora antes en taquilla con su nombre y ganaron en #Promo_Artes https://t.co/DVk6hMrTX2",artes_promo
30,1638012555611234306,2023-03-21 03:00:00+00:00,"Â¡Tendremos en nuestro Teatro Del Pueblo a una de las agrupaciones mÃ¡s exitosas en todo MÃ©xico!
La Arrolladora Banda El LimÃ³n  estarÃ¡ en la #FeriaDeLasFresas2023 

SÃ¡bado 25 de MARZO

ğŸ“Con tu entrada general, 50 pesos, podrÃ¡s disfrutar de los conciertos en el Teatro del Pueblo. https://t.co/BbSBEMXkor",feriadlasfresas
31,1637997453994500103,2023-03-21 02:00:00+00:00,"Â¡Â¡Y todas y todos la queremos mirar!! ğŸ¤©
Obvio que no podÃ­a faltar!! Gloria Trevi ğŸ˜ estarÃ¡ con nosotros en esta #FeriadelasFresas2023

Viernes 24 de Marzo 

ğŸ“ Recuerda que con tu entrada general, 50 pesos, podrÃ¡s disfrutar de los conciertos en el Teatro del Pueblo. https://t.co/1KGlwd4PIo",feriadlasfresas
32,1637982359738884098,2023-03-21 01:00:01+00:00,"El emblemÃ¡tico grupo de ska de Inspector Oficial estarÃ¡ con nosotrosğŸ¤© en el Teatro del Pueblo de la #FeriaDeLasFresas2023 ğŸ“
JUEVES 23 de Marzo Â¡No te lo puedes perder! 
ğŸ“ Recuerda que con tu entrada general, 50 pesos, podrÃ¡s disfrutar de los conciertos en el Teatro del Pueblo https://t.co/OtDH8A7G4q",feriadlasfresas
